name,N,board_1,board_2,solution,score,tier,is_solved
puzzle_6566,9,AABBCDDDDAABBCDCDDAAABCCCDDEAEBCCCCCEEEBFFCCGEEEBHFCCGIIIHHFFFGIIHHFFFGGIIIIIGGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x.....x....x.x..x.x..........x..x.,406,Hard,True,True
puzzle_7545,9,AAAAABCCCAABBBBCCCDDDBBBCCCDDDEEEEEFDDDEEGEGFDHDHEGGGFHHHHIGGGFHHHHIGGGFHHHIIIGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....xx.....x....x.x..........x.x.x..x....,407,Hard,True,True
puzzle_5587,9,AAAABBBBCAABBBBBCCDAEFFFFCCDEEEEFFCCDDEEEGCCCDEEEEGCCCDDHHGGGGGDHHHGIGGGDHHHHIIIG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x....x.....x......x...x..x...x..x.......x...x.x....x.....x....x.x....x.....x.,408,Hard,True,True
puzzle_3741,9,AAAAABBBBAAABBBBBBAACDDDEEBFFCDDDEEBFFCGGGGEEFFCGGEEEECCCCHIEIICCCHHIIIICCCHHHHHI,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x...x..x.......x...x.x....x.....x....x.x...x......x...x.x..........x.x.x..x....,409,Hard,True,True
puzzle_9215,9,AAAABBBCCDAAAABBBCDDDEEBBCCEDDEEEBCCEDEEEEFCCEEEGEHFFCIIGGHHFFFIIGGGHHHFIIIIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....xx.....x....x.x..........x.x.x.x..........x.x.x.x..........x..x.,410,Hard,True,True
puzzle_4561,9,AAABBBCCCAABBBBCCCAADDBBBECAADDBFFEEGADDHFFEEGDDDHHFFEGGGDHHHHEGIIIHHHHEGGGIIHEEE,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x...x......x...x,411,Hard,True,True
puzzle_6325,9,AABBBBCCCAABDBBCECADDDDCCEEAAFDDCCEEAFFDDDCEEAFFFFFEEEGGGGHFEEEGGIIHHHHHIIIIIIHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x...........x.x..x.x...........x.x.x..x....,412,Hard,True,True
puzzle_9319,9,AAAAABCCCADAAABCCCDDDBBBCECDDDBBBEEEDDFBBGGGEDDFFGGGGEHHHFGGGEEHFFFIIGEIHFFIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.x.x.x..........x.x.x.x..........x.x...x......x...x.x...x......x.,413,Hard,True,True
puzzle_6928,9,AAABBBBBBAAAAAAACBAAAADCCCCDDDDDCCCEFFGGGGGGEFFHGGGGEEFHHIIIGEHFFHIIIGHHFHHHHHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x..........x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.,414,Hard,True,True
puzzle_3061,9,AAAAABBBBACAABBBBDCCAACBEDDCCCCCBEDDFFFFCCEEDFFFGGGEEDHFHGIIIEDHHHIIIIIDHHHIIIIDD,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x......x....x.x..x.x...........x.x.x..x...........x.x..x.x....,414,Hard,True,True
puzzle_4639,9,AAAABBBBCAAABBDBCCAEEEEDBBCAAAAADDDCFAFFDDDDCFFFFFDGCCHFFIGGGCGHFHIIIGGGHHHHIIIIG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x......x....x.x....x.....x....x.x...x.......x..x...x..,415,Hard,True,True
puzzle_7236,9,AAAAAABBBACCCAABBBACCDDABBEAFCDDGGEEFFCCDGGEEFFFDDDGGEFFHHHDGGEFFHHHIIIEFFHHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x.x.x..........x.x.x.x..........x.x....x.....xx....x......x...x.,416,Hard,True,True
puzzle_7651,9,AAAAABBCCAAABBBBCCDDBBBBCCCDDDEEEEECDDEEEEFFGDDEEFFFFGDHHIFFFFGDHHIIIIIIHHHIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...x..x...x..x...x....,417,Hard,True,True
puzzle_8877,9,AAAABBBCCAAABBBBCCDAABEBCCCDDDEEEFFFGDEEEFFFFGDDHFFFFIGDDHHHFIIGDGHHHHIIGGGHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...xx.x..........x.x..,418,Hard,True,True
puzzle_1811,9,AAAAAAABBACCACBBBBCCCCCBBBDEECCFBBDDEGGGFBBBDEEGFFFFBDHHGGGFIIIHHGGFFFFIHHHHFFFII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x...x......x...x......x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.,419,Hard,True,True
puzzle_2442,9,AAAAABCCCDDAABBCCCDDEAABBBCDEEEFBBCCDDDEFFBBGDDDEEFFFGDDDEHHHFGIIIEHGGFGIIIHHGGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x.......x..x.x..........x.x.x.x..........x.x.x.x..........x.x..,420,Hard,True,True
puzzle_8942,9,AAAAABBBCAADDDBBBCADDDDBCBCADEEECCCCAAEEFFCCGAAEEEFGGGHHEEIFFGGHHEHIFFGGHHHHIIFGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x..........x.x..x.x....,421,Hard,True,True
puzzle_2026,9,AABBBBBCCAABBBDCCCAABDDDDCEAAADFDEEEAGGFFFEEEGGGFFFFEEGGGHFFFIEGGHHHIIIIGGHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x...xx.x...........x.x..x.x...........x.x.x.x..........x.x.x.x..........x.x..,422,Hard,True,True
puzzle_759,9,AAAABBBBCAAACBBBCCAAACCCCCCDAACCEEEEDDFFFFFEEDDFFFGFHEDDFGGGHHEIIIGHHHEEIIIGGHHHE,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x......x....x.x....x.....x....x.x...x.......x..x...x..,423,Hard,True,True
puzzle_9497,9,AABBBBBBCADDDDEEECAAADDEEECFAAAFEECCFFAAFEECCFFFFFCCCCGGHHHHCCIGGHHIIICIGGGHIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x..........x.x....x.....xx....x......x...x..x...x......x....x.x....x..,423,Hard,True,True
puzzle_8235,9,ABBBBBCCCAABBBCCCCAABDDECCFGADDEECCFGGDDEEEFFGGGDDDDDFGGGHHHDDFGGIHHHHHFGGIIIHHFF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x...........x.x..x.x...........x.x.x.x..........x..xx.x..........x.x..,424,Hard,True,True
puzzle_1756,9,AABCCCDDDAABCECCDDABBCEEEEDBBBEEEFDDBBGGEFFDDBBGGGFFHHBBBIGFFHHBBIIGFHHHBIIIFFFHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....xx.....x....x.x..........x.x..x.x....x......x....x.x....x.....x.,425,Hard,True,True
puzzle_4745,9,AAABCCCDDAABBCDDDDEABCCFDDDEBBGGFFFHEEBGGFHHHEEBGGHHHHBEBGIHIHHBEBGIIIIIBBBBIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.x.x.x..........x.x.x.x..........x.x...x......x...x.x...x......x.,426,Hard,True,True
puzzle_442,9,AAAABBBCCDAAAEEBCCDAAEEEBCCDDAAAEECFDDAAAGECFDDHHHGGFFHHHHHGGFFHHIIGGFFFHIIIIFFFF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.xx..x..........x.x.x.x..........x.x...x......x...x.x....x.....x.,427,Hard,True,True
puzzle_8171,9,AAAAAAABBAACCCCBBDAACCCCBBDEEEECCDDDFEFEEDDDDFFFEEGGGDFFHEHIIGGFHHHHIIIIHHHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x...x..x...x..x...x......x...x..x.......x...x.x....x.....x....x.x....x.....x.,428,Hard,True,True
puzzle_4336,9,AAABBBBBBCAAABBBBBCDDDDBEEECCCDDDEEECCCCFFEEFCGGHFFFFFCGHHHHIIIGGHHHIIIIGGGHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x......x....x.x....x......x....x.x..x.x...........x.x..x.x...........x.x..x.x....,429,Hard,True,True
puzzle_3574,9,AAABBBBBBCAABDBBBBCAAEDDDFFCCCEDDDFFCCCEDGGGFCCCEGGGGFHCEEEGIIIHHHHEGGIIHHHHGGIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,x...x......x...x......x...x.x....x.....x....x.x...x......x...x.x....x.....x....x.,430,Hard,True,True
puzzle_9964,9,AAABBBBBBAAABBCCCBDDDBECCCCDDDEEECCCDFFGEEECCDDFGGGGGGFFFFHHHIIFFHHHHHIIFFFHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x..........x.x....x.....xx....x......x...x..x...x......x....x.x....x..,431,Hard,True,True
puzzle_6516,9,AAAABBCDDAAAABBCDDEEAABBCCDEAAABBCCDEEFFBCCDDEFFFFFCCDGFGFHHIIDGGGHHHIIIGHHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....x.x....x......x...x..x...x..x...x......x....x.x....x......x...x.,432,Hard,True,True
puzzle_3693,9,AAABBCCCCABBBBBCCCABBDEEEFCAADDEDEFFADDDDDEEFGHHHHDEFFGGDDDDEIFGGDDDIIIFGGGDIIFFF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x..x.x.x...........x.x..x.x....x......x....x.x....x.....x.,432,Hard,True,True
puzzle_3728,9,AABBBCCDDAEEBBCCDDAAEEBBCDDAAEEEBCCDAFFFFCCDDAFFGFFDDDHHFGGFIDIHHFGGGIIIHHHGGGGII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x..x.x....x.......x...x.x....x.....x.,433,Hard,True,True
puzzle_8527,9,ABBBBBBBBAAACCCDDDAACCDDDDDAACCDDDDDAAEEEDFFFGEEEFFFFFGEEHHHIIIGHHHGGIIIGGGGGGGGI,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...x..x...x..x...x....,434,Hard,True,True
puzzle_4282,9,AABBBBCCCABBBBCCCCADDDBCEEEADDDFFFEEADDFFFFEEGGDFFFHEEGGDIIHHHHGGDIIIHHHGDDIIIHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.x...........x.x..x.x....x......x....x.x....x......x....x.x..x.x...........x.x.,435,Hard,True,True
puzzle_5698,9,AAABBBCCCAAABBBBCCADDEEFBCCDDDEEFCCCDDEEEFGCCDHHHFFGGGHHHFFFIGGHHHIIIIGGHHIIIIIGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.....x.x.x.x..........x.x...x......x...x.x...x......x...x.x..........x.x.x.x.....,436,Hard,True,True
puzzle_9186,9,AAAAAABBBCDDDDABBBCCDEDBBBBCCEEEEFFFCCEEEEFFFCCGEEEEFFGGGGGGGGHIIGGGGGHHIIIHHHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x......x....x.x....x.....x....x.x...x.......x..x...x..,437,Hard,True,True
puzzle_7636,9,AAAAAAABBAACCCCBBBCCCCCCBBDEEEEEFBBDEGEEFFFDDGGGEFDFDDGGGFFDDDDGHHHFIDIDHHHHHIIID,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....xx.....x....x.x..........x.x..x.x....x......x....x.x....x.....x.,438,Hard,True,True
puzzle_460,9,ABBCCDDDEABCCDDDDEABBCCDDDEAABCCFFEEAAGCFFFFEAAGGGGFFFAAHHGGGIFAHHHHHIIFAAHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x....x.....x....x.x...x......x...x.x....x.....x....x.x...x......x...x......x...x,439,Hard,True,True
puzzle_7452,9,AAAABBBBCAADABBEBCDDDAEEECCDDDAAEECCDFAAAEECCFFFGGCCCHFFFGGCCCHFIIIGGHHHIIIIIGGHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x..x.x....x.......x...x.x....x.....x.,440,Hard,True,True
puzzle_2272,9,AABBBBBCCAABBBBBCCAAABBDBCCAAEBDDFFCEEEDDDDFCGEEEDDFFFGEEHHHIIIGEEGHHIIIGGGGHHHII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x......x....x.x..x.x...........x.x.x..x...........x.x..x.x....,441,Hard,True,True
puzzle_7315,9,AAABCCCCDAAABCCCDDEEBBCCCDDEBBFCDDDDEBFFGGGGDEEFFGGGGGEEFFHGGGGEFFHHIIIIEEEHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x...x..x.......x...x.x....x.....x....x.x...x......x...x.x..........x.x.x..x....,441,Hard,True,True
puzzle_8809,9,ABBBBBCCCABBBBBBCCAABBBDBCEAADDDDDCEAAAADEEEEFFFGGGEEEFFFGHHEIEFGGGHHIIIFGGGHHHII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x..x.x...........x.x..x.x...........x.x.x.x..........x.x.x.x..........x...x,442,Hard,True,True
puzzle_2173,9,AAAABBBBCAADBBBCCCAADBBCCCEAADBEEEEEAADEEFEEFAGGGEFFFFGGHGEEIFIHGHHEEIFIHHHHHEIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x...x..x...x..x...x......x....x.x....x......x...x..x...x......x....x.x....x..,443,Hard,True,True
puzzle_1749,9,AAAABBBBBCAAADDBEECAADDDDEECCDDFFDEDCFFFFFDDDCCGGFHDDHCCGGGHHHHIIIGGGHHHIIIGGGGGH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x......x....x.x....x.....x....x.x...x.......x..x...x..,444,Hard,True,True
puzzle_1651,9,AAAAABBCCDAAAABCCCDDDABBBBCDDEBBBCCCDDEFFFFGGDEEFFHFHGDEIIFHHHGDDIIFHGHGDDIIIIGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x.......x..x.x..........x.x.x.x..........x.x.x.x..........x.x..,445,Hard,True,True
puzzle_9169,9,ABBBBCCCCAAABBCCDDAAABBCDDDEEEBBBDDDEFFFFFFGGEEFHHFFGGEEFIHHGGGEIIIIHGGGIIIIGGGGG,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x..........x.x...x......x...x.x....x.....x.,446,Hard,True,True
puzzle_5842,9,ABBBBBBCCAAAAABDCCAAAEABDCCFAAEEBDCCFFFEEDDCCFFFEEDDDCGGFHHDDIIGGHHHHIIIGGHHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,...x...x.x....x.....x.....x....x.x..x.x..........x.x...x......x...x.x....x.....x.,447,Hard,True,True
puzzle_3327,9,AAABBBCCCAAABBDCCCAEABBDCCFEEAADDDDFEEEEGGDDFEHHGGGGGFEHHIIGFFFHHHIIIIFFHHHHHIFFF,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.xx..x..........x.x.x.x..........x.x...x......x...x.x....x.....x.,448,Hard,True,True
puzzle_2436,9,AAABBBBBBCAAABBBBBCCCDDBEEECCDDDEEFECCDFFEFFFCCGGFFFFFGCGHHIIIIGGGGHIIIIGGGHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x......x....x.x..x.x...........x.x.x..x...........x.x..x.x....,449,Hard,True,True
puzzle_1435,9,AAAAABBBBAACCABBBBACCCCBBDBACCCCDDDDEFFCCDGGGEHFFGGGGIEHHFFGGIIEEHFFFFIIEHHHFFIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x.x.x..........x.x.x.x..........x.x....x.....xx....x......x...x.,450,Hard,True,True
puzzle_2389,9,AAAAABBBBAAAACBBDBAEACCDDDBEECCFDDGGECCCFFDGGCCCCFFFGGCHHCFIGGGHHHIIIGIGHHIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x......x...xx.x..........x.x..,450,Hard,True,True
puzzle_1551,9,AAABBBCCCAABBBCCCCAABDBDEEEAABDDDEEEAAADDEEFFDDDDGHEEFIIDGGHFFFIIIGGHFHHIIGGHHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x......x...x.x..........x.x..x.x....x.....x.....x....x.x...x...,451,Hard,True,True
puzzle_617,9,AABBBBCCCAABBDCCCEAABBDDDCEAAFDDDEEEAAFFFDEEEAAGFFDEEEGGGFHHHHHGGIIIHIIHGGGIIIIHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x...x..x...x..x...x......x....x.x....x......x...x..x...x......x....x.x....x..,452,Hard,True,True
puzzle_6742,9,AAABBBBCCDAAABBBBCDAAAABCCCDAEAABFFFDDEEBBBFFGEEEBBFFFGGGEEHHFIGGHHHHIFIGGGHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x..........x.x....x.....xx....x......x...x..x...x......x....x.x....x..,453,Hard,True,True
puzzle_5927,9,AAAABBBCCDAAAABBCCDDDDDBBBCDDDBBBEFFGGDDDDEEFGGEEEEEEFGGGGGHFFFGIIIIHHHFGIIIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x.......x..x.x..........x.x.x.x..........x.x.x.x..........x.x..,454,Hard,True,True
puzzle_4826,9,ABBBCCCCCAABCCCCDDAABBEEEDDFABBEEEDDFAGGGEEDDFFGGHHEDDFFGGHIEEDFGGHHIIIIFFFHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....xx.....x....x.x..........x.x.x..x....,455,Hard,True,True
puzzle_1424,9,ABBBBBCCCAABBBBCCCAAAABCCCCDDDEBFFCCDDDEEFFFFGDEEEHHIFGGGEEHHIIGGGGHHHIIGGGHHIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x....x.x....x......x...x..x...x......x....x.x....x......x...xx.x..........x.x..,456,Hard,True,True
puzzle_5121,9,AAAAABBCCABBBBBCCCAADDBBCEEFFDDDCCEEFGDDDGCEEFGDDDGCCHFGGGGGGCHFGIIIGGHHFGGIIHHHH,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x...........x.x..x.x...........x.x.x.x..........x..xx.x..........x.x..,457,Hard,True,True
puzzle_98,9,AAABBBBCCAAABCCCCCAADBECCCCDDDDEEECCDFDFGGECCDFFFFGEEEFFFFGGGEEFFHHGGIIIHHHHHGIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x.x....x.....xx...x......x....x.x....x......x...x..x...x......x....x.x....x..,458,Hard,True,True
puzzle_7273,9,AABBBBBCCAABBBCCCCAABCCCDDCEAECCFDDDEEECCFFDDEEEGGGFFDHHHHGGIFFHGHGGIIIIHGGGGIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x...x......x....x.x....x......x...x..x...x..x...x......x....x.x....x......x...x.,459,Hard,True,True
puzzle_5160,9,AAAABBCCCADAABEECCADBBBEECCADBFFEECCADDFFEECCGDDFEEHHCGDFFFHHCCGDGFFHHIIGGGHHHIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,....x..x.x.x..........x.x...x......x...x.x....x.....x....x.x...x.......x..x...x..,459,Hard,True,True
puzzle_3587,9,AABBCCCCCAAABCCCCDAABBBCCDDAEEBFFDDDAGEEFFFFFAGEHHFIFFGGEHHHIIIGGEEEEIIIGGGEIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,..x.x..........x.xx...x......x....x.x....x......x...x..x...x......x....x.x....x..,460,Hard,True,True
puzzle_4553,9,AAABBCCCCAABBBCCCDAAABBCDDDAABBEEEDDFFBBEDDDDFFFBEGGGGFFHEEEGGIHHHEEGGGIHHIIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x....x.....x....x.x...x.......x..x...x......x...x..x...x..x...x....,461,Hard,True,True
puzzle_2534,9,AAABBBBCCDABBBBBCCDAAEEBBCCDDAEEBEFCDDDDEEEFCGGGGFFFFCHGGGFFFFCHHGIIIIFIHHHIIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x..x..........x.x..x.x....x.....x.....x....x.x...x......x...x.x....x.....x....x.,462,Hard,True,True
puzzle_1214,9,ABBBCCCCCABBBCCDDCAABECCDDDAAAEEDDDDEAEEFDDGGEEEFFDGGGHEEFFGGGIHHHFGGGGIHHFFIIIII,AAABBBCCCAAABBBCCCAAABBBCCCDDDEEEFFFDDDEEEFFFDDDEEEFFFGGGHHHIIIGGGHHHIIIGGGHHHIII,.x.....x....x.x...x......x...x.x..........x.x..x.x....x.....x.....x....x.x...x...,463,Hard,True,True
